bgc_id	num_a_domains	origins	bigscape_families	compound_id	num_recognized_nodes	iso_class_idx	in_approved_matches
BGC0000997	3	mibig3	PKSother_946_mix_946	BGC0000997.0	3	563	False
BGC0000997	3	mibig3	PKSother_946_mix_946	BGC0000997.1	3	563	False
BGC0000997	3	mibig3	PKSother_946_mix_946	BGC0000997.2	3	563	False
BGC0000999	1	mibig3	NRPS_948_PKS-NRP_Hybrids_948_PKSother_2330_mix_948	BGC0000999.0	0	159	False
BGC0001000	3	mibig3	PKSother_949_mix_949	BGC0001000.0	2	201	False
BGC0001001	2	mibig3	NRPS_950_PKS-NRP_Hybrids_950_PKSother_950_mix_950	BGC0001001.0	0	2882	False
BGC0001001	2	mibig3	NRPS_950_PKS-NRP_Hybrids_950_PKSother_950_mix_950	BGC0001001.1	0	2882	False
BGC0001001	2	mibig3	NRPS_950_PKS-NRP_Hybrids_950_PKSother_950_mix_950	BGC0001001.2	0	2882	False
BGC0001005	6	mibig3	NRPS_954_PKS-NRP_Hybrids_954_PKSother_954_mix_954	BGC0001005.0	9	2972	False
BGC0001005	6	mibig3	NRPS_954_PKS-NRP_Hybrids_954_PKSother_954_mix_954	BGC0001005.1	9	2973	False
BGC0001005	6	mibig3	NRPS_954_PKS-NRP_Hybrids_954_PKSother_954_mix_954	BGC0001005.2	9	2972	False
BGC0001010	2	mibig3	NRPS_932_PKS-NRP_Hybrids_932_PKSother_932_mix_932	BGC0001010.0	1	1549	False
BGC0001011	1	mibig3	NRPS_959_PKS-NRP_Hybrids_959_PKSother_959_mix_959	BGC0001011.0	1	4508	False
BGC0001012	1	mibig3	NRPS_959_PKS-NRP_Hybrids_959_PKSother_959_mix_959	BGC0001012.0	1	4508	False
BGC0001013	1	mibig3	NRPS_959_PKS-NRP_Hybrids_959_PKSother_959_mix_959	BGC0001013.0	1	4508	False
BGC0001014	2	mibig3	NRPS_962_PKS-NRP_Hybrids_962_PKSother_962_mix_962	BGC0001014.0	3	3940	False
BGC0001015	7	mibig3	NRPS_1567_PKS-NRP_Hybrids_963_PKSother_963_mix_1567	BGC0001015.0	7	1156	False
BGC0001016	6	mibig3	NRPS_1567_PKS-NRP_Hybrids_1567_PKSother_1567_mix_1567	BGC0001016.0	7	1156	False
BGC0001017	7	mibig3	NRPS_1567_PKS-NRP_Hybrids_1567_PKSother_1567_mix_1567	BGC0001017.0	7	1156	False
BGC0001018	7	mibig3	NRPS_311_mix_966	BGC0001018.0	7	2929	True
BGC0001019	5	mibig3	NRPS_967_PKS-NRP_Hybrids_967_PKSother_1167_mix_967	BGC0001019.0	4	268	False
BGC0001020	4	mibig3	None	BGC0001020.0	3	926	False
BGC0001022	1	mibig3	NRPS_1302_PKS-NRP_Hybrids_971_PKSother_971_mix_971	BGC0001022.0	1	339	False
BGC0001022	1	mibig3	NRPS_1302_PKS-NRP_Hybrids_971_PKSother_971_mix_971	BGC0001022.1	1	339	False
BGC0001022	1	mibig3	NRPS_1302_PKS-NRP_Hybrids_971_PKSother_971_mix_971	BGC0001022.2	1	339	False
BGC0001023	6	mibig3	NRPS_1338_PKS-NRP_Hybrids_1338_PKSother_972_mix_1338	BGC0001023.0	5	716	False
BGC0001024	2	mibig3	NRPS_973_PKS-NRP_Hybrids_973_PKSother_973_mix_973	BGC0001024.0	1	1441	False
BGC0001025	1	mibig3	NRPS_974_PKS-NRP_Hybrids_974_PKSother_974_mix_974	BGC0001025.0	0	1091	False
BGC0001026	1	mibig3	NRPS_975_PKS-NRP_Hybrids_2094_PKSother_2094_mix_2094	BGC0001026.0	0	1082	False
BGC0001027	3	mibig3	NRPS_976_mix_976	BGC0001027.0	1	4398	False
BGC0001027	3	mibig3	NRPS_976_mix_976	BGC0001027.1	1	4398	False
BGC0001028	9	mibig3	NRPS_977_PKS-NRP_Hybrids_977_PKSother_977_mix_977	BGC0001028.0	9	818	True
BGC0001029	6	mibig3	NRPS_978_PKS-NRP_Hybrids_978_PKSother_978_mix_978	BGC0001029.0	6	647	False
BGC0001030	2	mibig3	PKS-NRP_Hybrids_2407_PKSother_979_mix_2407	BGC0001030.0	1	1470	False
BGC0001033	9	mibig3	NRPS_982_PKSother_982_mix_982	BGC0001033.0	6	853	False
BGC0001033	9	mibig3	NRPS_982_PKSother_982_mix_982	BGC0001033.1	6	843	False
BGC0001033	9	mibig3	NRPS_982_PKSother_982_mix_982	BGC0001033.2	5	845	False
BGC0001033	9	mibig3	NRPS_982_PKSother_982_mix_982	BGC0001033.3	5	846	False
BGC0001034	1	mibig3	NRPS_983_PKS-NRP_Hybrids_983_PKSother_983_mix_983	BGC0001034.0	1	452	False
BGC0001034	1	mibig3	NRPS_983_PKS-NRP_Hybrids_983_PKSother_983_mix_983	BGC0001034.1	1	452	False
BGC0001035	7	mibig3	None	BGC0001035.0	4	2982	True
BGC0001035	7	mibig3	None	BGC0001035.1	3	267	False
BGC0001036	7	mibig3	NRPS_985_PKS-NRP_Hybrids_985_PKSother_985_mix_985	BGC0001036.0	2	5339	False
BGC0001037	1	mibig3	NRPS_986_PKS-NRP_Hybrids_986_PKSother_986_mix_986	BGC0001037.0	0	159	False
BGC0001037	1	mibig3	NRPS_986_PKS-NRP_Hybrids_986_PKSother_986_mix_986	BGC0001037.1	0	159	False
BGC0001039	4	mibig3	PKSother_988	BGC0001039.0	3	4282	False
BGC0001040	1	mibig3	NRPS_989_PKS-NRP_Hybrids_989_PKSother_989_mix_989	BGC0001040.0	1	3064	False
BGC0001042	3	mibig3	NRPS_991_PKS-NRP_Hybrids_991_PKSother_991_mix_991	BGC0001042.0	2	643	True
BGC0001043	1	mibig3	NRPS_2190_PKS-NRP_Hybrids_2190_PKSother_2330_mix_2190	BGC0001043.0	0	2081	False
BGC0001043	1	mibig3	NRPS_2190_PKS-NRP_Hybrids_2190_PKSother_2330_mix_2190	BGC0001043.1	0	2081	False
BGC0001043	1	mibig3	NRPS_2190_PKS-NRP_Hybrids_2190_PKSother_2330_mix_2190	BGC0001043.2	0	2081	False
BGC0001043	1	mibig3	NRPS_2190_PKS-NRP_Hybrids_2190_PKSother_2330_mix_2190	BGC0001043.3	0	2081	False
BGC0001044	2	mibig3	None	BGC0001044.0	1	214	False
BGC0001045	4	mibig3	NRPS_994_mix_994	BGC0001045.0	3	1461	False
BGC0001046	1	mibig3	NRPS_1001_PKSI_995_mix_995	BGC0001046.0	0	1059	False
BGC0001047	3	mibig3	PKSother_996_mix_996	BGC0001047.0	4	415	False
BGC0001048	9	mibig3	NRPS_997_PKSother_997	BGC0001048.0	9	5550	False
BGC0001048	9	mibig3	NRPS_997_PKSother_997	BGC0001048.1	8	2232	False
BGC0001049	1	mibig3	NRPS_1074_PKS-NRP_Hybrids_1074_PKSother_998_mix_1154	BGC0001049.0	0	190	False
BGC0001050	3	mibig3	mix_999	BGC0001050.0	7	3030	True
BGC0001051	1	mibig3	NRPS_1000_PKS-NRP_Hybrids_1000_PKSother_1000_mix_1000	BGC0001051.0	0	1818	False
BGC0001052	1	mibig3	NRPS_1001_PKS-NRP_Hybrids_1001_PKSother_1001_mix_1001	BGC0001052.0	0	1082	False
BGC0001053	4	mibig3	NRPS_1002_PKSother_1002_mix_1002	BGC0001053.0	4	1123	False
BGC0001054	3	mibig3	None	BGC0001054.0	1	2847	False
BGC0001054	3	mibig3	None	BGC0001054.1	1	2846	False
BGC0001055	2	mibig3	PKSother_1004_mix_1004	BGC0001055.0	3	2454	False
BGC0001056	6	mibig3	NRPS_1005_PKSother_1068	BGC0001056.0	1	2065	False
BGC0001056	6	mibig3	NRPS_1005_PKSother_1068	BGC0001056.1	1	2065	False
BGC0001056	6	mibig3	NRPS_1005_PKSother_1068	BGC0001056.2	0	159	False
BGC0001056	6	mibig3	NRPS_1005_PKSother_1068	BGC0001056.3	6	2066	True
BGC0001056	6	mibig3	NRPS_1005_PKSother_1068	BGC0001056.4	6	2066	False
BGC0001057	2	mibig3	mix_1006	BGC0001057.0	0	1892	False
BGC0001058	11	mibig3	NRPS_1007	BGC0001058.0	8	1431	False
BGC0001059	7	mibig3	NRPS_1008_PKSother_1008_mix_1008	BGC0001059.0	0	1032	False
BGC0001069	1	mibig3	NRPS_1018_PKS-NRP_Hybrids_1018_PKSother_1018_mix_1018	BGC0001069.0	0	2143	False
BGC0001070	2	mibig3	NRPS_1019_PKS-NRP_Hybrids_1019_PKSother_1019_mix_1019	BGC0001070.0	0	155	False
BGC0001071	2	mibig3	NRPS_1020_PKS-NRP_Hybrids_1020_PKSother_1020_mix_1020	BGC0001071.0	0	2882	False
BGC0001084	2	mibig3	None	BGC0001084.0	0	159	False
BGC0001088	7	mibig3	mix_1034	BGC0001088.0	2	4480	False
BGC0001089	2	mibig3	NRPS_1035_PKS-NRP_Hybrids_1035_PKSother_1035_mix_1035	BGC0001089.0	3	4111	False
BGC0001090	7	mibig3	NRPS_1046_PKS-NRP_Hybrids_1041_PKSother_1041_mix_1041	BGC0001090.0	7	1627	True
BGC0001093	1	mibig3	NRPS_1038_PKSother_1038_mix_1038	BGC0001093.0	2	590	False
BGC0001095	11	mibig3	NRPS_1040_mix_384	BGC0001095.0	10	224	True
BGC0001098	7	mibig3	NRPS_1046_PKS-NRP_Hybrids_1041_PKSother_1041_mix_1041	BGC0001098.0	7	327	True
BGC0001099	1	mibig3	NRPS_1042_PKS-NRP_Hybrids_1042_PKSother_1042_mix_1042	BGC0001099.0	1	5003	False
BGC0001100	1	mibig3	NRPS_1043	BGC0001100.0	1	2480	False
BGC0001101	7	mibig3	NRPS_1044_PKS-NRP_Hybrids_1044_PKSother_1044_mix_1044	BGC0001101.0	1	2347	False
BGC0001103	8	mibig3	NRPS_1046_PKS-NRP_Hybrids_1046_PKSother_1046_mix_1046	BGC0001103.0	8	1478	False
BGC0001105	1	mibig3	NRPS_1047_PKS-NRP_Hybrids_1047_PKSother_1047_mix_1047	BGC0001105.0	1	814	False
BGC0001106	3	mibig3	NRPS_1048_PKS-NRP_Hybrids_1048_mix_1048	BGC0001106.0	0	155	False
BGC0001108	2	mibig3	NRPS_1049_PKS-NRP_Hybrids_1049_PKSother_1049_mix_1049	BGC0001108.0	0	155	False
BGC0001108	2	mibig3	NRPS_1049_PKS-NRP_Hybrids_1049_PKSother_1049_mix_1049	BGC0001108.1	0	155	False
BGC0001108	2	mibig3	NRPS_1049_PKS-NRP_Hybrids_1049_PKSother_1049_mix_1049	BGC0001108.2	0	155	False
BGC0001109	2	mibig3	NRPS_1049_PKS-NRP_Hybrids_1049_PKSother_1049_mix_1049	BGC0001109.0	0	155	False
BGC0001110	1	mibig3	NRPS_1051_PKS-NRP_Hybrids_1051_PKSother_1051_mix_1051	BGC0001110.0	0	155	False
BGC0001110	1	mibig3	NRPS_1051_PKS-NRP_Hybrids_1051_PKSother_1051_mix_1051	BGC0001110.1	0	155	False
BGC0001111	2	mibig3	NRPS_1052_PKS-NRP_Hybrids_1052_PKSother_1052_mix_1052	BGC0001111.0	0	3245	False
BGC0001113	1	mibig3	NRPS_1054_PKS-NRP_Hybrids_1054_PKSother_1054_mix_1054	BGC0001113.0	3	2684	False
BGC0001113	1	mibig3	NRPS_1054_PKS-NRP_Hybrids_1054_PKSother_1054_mix_1054	BGC0001113.1	0	155	False
BGC0001114	1	mibig3	NRPS_1055_PKS-NRP_Hybrids_1055_PKSother_1055_mix_1055	BGC0001114.0	0	155	False
BGC0001115	3	mibig3	NRPS_1056_PKSother_1056_mix_1056	BGC0001115.0	0	1933	False
BGC0001116	4	mibig3	NRPS_1057_PKS-NRP_Hybrids_1057_PKSother_1057_mix_1057	BGC0001116.0	7	1469	False
BGC0001117	6	mibig3	NRPS_1058_mix_1058	BGC0001117.0	10	238	False
BGC0001122	1	mibig3	NRPS_1061_PKS-NRP_Hybrids_1061_PKSother_1061_mix_1061	BGC0001122.0	0	211	False
BGC0001122	1	mibig3	NRPS_1061_PKS-NRP_Hybrids_1061_PKSother_1061_mix_1061	BGC0001122.1	1	3904	False
BGC0001123	1	mibig3	None	BGC0001123.0	0	159	False
BGC0001125	9	mibig3	NRPS_1064_PKS-NRP_Hybrids_1064_PKSother_1820_mix_1820	BGC0001125.0	9	790	False
BGC0001125	9	mibig3	NRPS_1064_PKS-NRP_Hybrids_1064_PKSother_1820_mix_1820	BGC0001125.1	9	2993	False
BGC0001125	9	mibig3	NRPS_1064_PKS-NRP_Hybrids_1064_PKSother_1820_mix_1820	BGC0001125.2	9	784	False
BGC0001125	9	mibig3	NRPS_1064_PKS-NRP_Hybrids_1064_PKSother_1820_mix_1820	BGC0001125.3	9	2990	False
BGC0001127	8	mibig3	None	BGC0001127.0	9	1708	True
BGC0001128	5	mibig3	NRPS_1067_mix_2523	BGC0001128.0	5	294	True
BGC0001130	6	mibig3	NRPS_1068_PKSother_1068	BGC0001130.0	6	4799	False
BGC0001130	6	mibig3	NRPS_1068_PKSother_1068	BGC0001130.1	6	4799	True
BGC0001130	6	mibig3	NRPS_1068_PKSother_1068	BGC0001130.2	6	4798	False
BGC0001130	6	mibig3	NRPS_1068_PKSother_1068	BGC0001130.3	6	4798	False
BGC0001131	6	mibig3	NRPS_1069_mix_1069	BGC0001131.0	6	3264	True
BGC0001132	4	mibig3	NRPS_1070_mix_2523	BGC0001132.0	4	2806	True
BGC0001133	7	mibig3	NRPS_1071_mix_1071	BGC0001133.0	7	2924	True
BGC0001135	5	mibig3	NRPS_1073_mix_1073	BGC0001135.0	6	1151	True
BGC0001135	5	mibig3	NRPS_1073_mix_1073	BGC0001135.1	5	3850	True
BGC0001136	1	mibig3	NRPS_1074_PKS-NRP_Hybrids_1074_PKSother_998_mix_1154	BGC0001136.0	0	190	False
BGC0001142	4	mibig3	None	BGC0001142.0	1	5475	False
BGC0001147	1	mibig3	None	BGC0001147.1	0	561	False
BGC0001147	1	mibig3	None	BGC0001147.2	0	561	False
BGC0001149	2	mibig3	None	BGC0001149.0	1	3689	False
BGC0001152	7	mibig3	NRPS_1089_mix_1089	BGC0001152.0	6	1278	True
BGC0001153	10	mibig3	NRPS_2460_mix_2460	BGC0001153.0	10	881	False
BGC0001165	1	mibig3	NRPS_1101_PKS-NRP_Hybrids_1101_PKSother_1101_mix_1101	BGC0001165.0	0	1131	False
BGC0001166	4	mibig3	mix_1102	BGC0001166.0	3	436	False
BGC0001178	7	mibig3	NRPS_1113_PKS-NRP_Hybrids_1113_PKSother_1113_mix_1113	BGC0001178.0	7	1440	False
BGC0001185	3	mibig3	NRPS_1119_mix_1119	BGC0001185.0	9	3059	True
BGC0001187	1	mibig3	NRPS_1121_PKS-NRP_Hybrids_1121_PKSother_1121_mix_1121	BGC0001187.0	0	159	False
BGC0001189	6	mibig3	NRPS_1123_mix_1123	BGC0001189.0	6	940	True
BGC0001192	10	mibig3	NRPS_2460_mix_2460	BGC0001192.0	10	1227	False
BGC0001192	10	mibig3	NRPS_2460_mix_2460	BGC0001192.1	10	1227	False
BGC0001193	2	mibig3	NRPS_1127_mix_1127	BGC0001193.0	0	441	False
BGC0001195	1	mibig3	NRPS_1129_PKS-NRP_Hybrids_1129_PKSother_1129_mix_1129	BGC0001195.0	1	4436	False
BGC0001195	1	mibig3	NRPS_1129_PKS-NRP_Hybrids_1129_PKSother_1129_mix_1129	BGC0001195.1	1	4435	False
BGC0001195	1	mibig3	NRPS_1129_PKS-NRP_Hybrids_1129_PKSother_1129_mix_1129	BGC0001195.2	1	4438	False
BGC0001195	1	mibig3	NRPS_1129_PKS-NRP_Hybrids_1129_PKSother_1129_mix_1129	BGC0001195.3	1	4437	False
BGC0001202	4	mibig3	NRPS_1136_PKS-NRP_Hybrids_1136_PKSother_1136_mix_1136	BGC0001202.0	1	5116	False
BGC0001202	4	mibig3	NRPS_1136_PKS-NRP_Hybrids_1136_PKSother_1136_mix_1136	BGC0001202.1	2	5114	False
BGC0001203	4	mibig3	NRPS_1138_PKS-NRP_Hybrids_1138_PKSother_1138_mix_1138	BGC0001203.0	4	4941	False
BGC0001203	4	mibig3	NRPS_1138_PKS-NRP_Hybrids_1138_PKSother_1138_mix_1138	BGC0001203.1	4	4941	False
BGC0001203	4	mibig3	NRPS_1138_PKS-NRP_Hybrids_1138_PKSother_1138_mix_1138	BGC0001203.2	4	4942	False
BGC0001203	4	mibig3	NRPS_1138_PKS-NRP_Hybrids_1138_PKSother_1138_mix_1138	BGC0001203.3	4	4942	False
BGC0001203	4	mibig3	NRPS_1138_PKS-NRP_Hybrids_1138_PKSother_1138_mix_1138	BGC0001203.4	4	4941	False
BGC0001207	11	mibig3	NRPS_1143_mix_1143	BGC0001207.0	11	3833	True
BGC0001211	6	mibig3	NRPS_1146_mix_1146	BGC0001211.0	6	1173	False
BGC0001212	3	mibig3	NRPS_1148_PKS-NRP_Hybrids_1148_PKSother_1148_mix_1148	BGC0001212.0	2	538	False
BGC0001214	7	mibig3	NRPS_1150_mix_1150	BGC0001214.0	6	5418	False
BGC0001214	7	mibig3	NRPS_1150_mix_1150	BGC0001214.1	6	5419	False
BGC0001214	7	mibig3	NRPS_1150_mix_1150	BGC0001214.2	5	5420	False
BGC0001214	7	mibig3	NRPS_1150_mix_1150	BGC0001214.3	5	5421	False
BGC0001214	7	mibig3	NRPS_1150_mix_1150	BGC0001214.4	5	5422	True
BGC0001214	7	mibig3	NRPS_1150_mix_1150	BGC0001214.5	6	5423	False
BGC0001216	2	mibig3	NRPS_908_PKSother_908_mix_908	BGC0001216.0	1	4939	False
BGC0001218	1	mibig3	NRPS_1154_PKS-NRP_Hybrids_1154_PKSother_998_mix_1154	BGC0001218.0	0	159	False
BGC0001220	7	mibig3	None	BGC0001220.0	3	2487	False
BGC0001228	4	mibig3	NRPS_1164_mix_1164	BGC0001228.0	5	5164	False
BGC0001230	7	mibig3	NRPS_1166_mix_1166	BGC0001230.0	7	1640	False
BGC0001230	7	mibig3	NRPS_1166_mix_1166	BGC0001230.1	7	1640	False
BGC0001230	7	mibig3	NRPS_1166_mix_1166	BGC0001230.2	6	3635	False
BGC0001230	7	mibig3	NRPS_1166_mix_1166	BGC0001230.3	7	2417	True
BGC0001230	7	mibig3	NRPS_1166_mix_1166	BGC0001230.4	5	2817	False
BGC0001230	7	mibig3	NRPS_1166_mix_1166	BGC0001230.5	7	1640	False
BGC0001230	7	mibig3	NRPS_1166_mix_1166	BGC0001230.6	7	3639	True
BGC0001230	7	mibig3	NRPS_1166_mix_1166	BGC0001230.7	6	3638	True
BGC0001231	5	mibig3	NRPS_1167_PKS-NRP_Hybrids_1167_PKSother_1167_mix_1167	BGC0001231.0	3	1631	False
BGC0001233	13	mibig3	NRPS_1168_PKS-NRP_Hybrids_1168_PKSother_1168_mix_1168	BGC0001233.0	13	1238	True
BGC0001235	3	mibig3	NRPS_1169_PKS-NRP_Hybrids_1169_PKSother_1169_mix_1169	BGC0001235.0	3	1967	True
BGC0001240	7	mibig3	mix_1174	BGC0001240.0	6	4465	False
BGC0001240	7	mibig3	mix_1174	BGC0001240.1	6	935	True
BGC0001250	3	mibig3	mix_1184	BGC0001250.0	8	1330	False
BGC0001255	1	mibig3	NRPS_1187_PKS-NRP_Hybrids_1187_PKSother_1187_mix_1187	BGC0001255.0	0	159	False
BGC0001261	3	mibig3	mix_1191	BGC0001261.0	3	333	False
BGC0001268	1	mibig3	NRPS_2094_PKS-NRP_Hybrids_59_PKSother_59_mix_59	BGC0001268.0	0	1082	False
BGC0001290	6	mibig3	NRPS_1210_PKS-NRP_Hybrids_1210_PKSother_2092_mix_1210	BGC0001290.0	5	966	False
BGC0001290	6	mibig3	NRPS_1210_PKS-NRP_Hybrids_1210_PKSother_2092_mix_1210	BGC0001290.1	5	966	True
BGC0001297	7	mibig3	NRPS_2199_mix_2199_Others_2199	BGC0001297.0	6	1661	False
BGC0001297	7	mibig3	NRPS_2199_mix_2199_Others_2199	BGC0001297.1	6	869	False
BGC0001297	7	mibig3	NRPS_2199_mix_2199_Others_2199	BGC0001297.2	4	990	False
BGC0001312	7	mibig3	NRPS_1231_mix_1231	BGC0001312.0	9	1328	True
BGC0001327	4	mibig3	NRPS_1243_PKS-NRP_Hybrids_1243_PKSother_1243_mix_1243	BGC0001327.0	3	849	False
BGC0001327	4	mibig3	NRPS_1243_PKS-NRP_Hybrids_1243_PKSother_1243_mix_1243	BGC0001327.1	3	849	False
BGC0001328	4	mibig3	NRPS_1243_PKS-NRP_Hybrids_1243_PKSother_1243_mix_1243	BGC0001328.0	3	849	False
BGC0001328	4	mibig3	NRPS_1243_PKS-NRP_Hybrids_1243_PKSother_1243_mix_1243	BGC0001328.1	3	849	False
BGC0001330	4	mibig3	NRPS_1246_mix_1246	BGC0001330.0	4	1020	False
BGC0001330	4	mibig3	NRPS_1246_mix_1246	BGC0001330.1	4	1020	False
BGC0001330	4	mibig3	NRPS_1246_mix_1246	BGC0001330.2	4	1020	False
BGC0001330	4	mibig3	NRPS_1246_mix_1246	BGC0001330.3	4	1020	False
BGC0001330	4	mibig3	NRPS_1246_mix_1246	BGC0001330.4	4	1020	False
BGC0001330	4	mibig3	NRPS_1246_mix_1246	BGC0001330.5	4	1020	False
BGC0001330	4	mibig3	NRPS_1246_mix_1246	BGC0001330.6	4	1020	True
BGC0001331	3	mibig3	NRPS_1246_PKS-NRP_Hybrids_1247_PKSother_1247_mix_1246	BGC0001331.0	4	1020	False
BGC0001331	3	mibig3	NRPS_1246_PKS-NRP_Hybrids_1247_PKSother_1247_mix_1246	BGC0001331.1	4	1020	False
BGC0001331	3	mibig3	NRPS_1246_PKS-NRP_Hybrids_1247_PKSother_1247_mix_1246	BGC0001331.2	4	1020	False
BGC0001331	3	mibig3	NRPS_1246_PKS-NRP_Hybrids_1247_PKSother_1247_mix_1246	BGC0001331.3	4	1020	False
BGC0001331	3	mibig3	NRPS_1246_PKS-NRP_Hybrids_1247_PKSother_1247_mix_1246	BGC0001331.4	4	1020	False
BGC0001331	3	mibig3	NRPS_1246_PKS-NRP_Hybrids_1247_PKSother_1247_mix_1246	BGC0001331.5	4	1020	False
BGC0001331	3	mibig3	NRPS_1246_PKS-NRP_Hybrids_1247_PKSother_1247_mix_1246	BGC0001331.6	4	1020	False
BGC0001332	3	mibig3	NRPS_1248_PKS-NRP_Hybrids_1248_PKSother_1248_mix_1248	BGC0001332.0	3	581	False
BGC0001341	4	mibig3	None	BGC0001341.0	12	1445	False
BGC0001342	1	mibig3	NRPS_1000_PKS-NRP_Hybrids_1258_PKSother_1258_mix_1258	BGC0001342.0	0	1818	False
BGC0001342	1	mibig3	NRPS_1000_PKS-NRP_Hybrids_1258_PKSother_1258_mix_1258	BGC0001342.1	0	1818	False
BGC0001344	4	mibig3	NRPS_1260_PKSother_1260_mix_1260	BGC0001344.0	4	1123	False
BGC0001344	4	mibig3	NRPS_1260_PKSother_1260_mix_1260	BGC0001344.1	4	1130	False
BGC0001344	4	mibig3	NRPS_1260_PKSother_1260_mix_1260	BGC0001344.2	4	1123	False
BGC0001344	4	mibig3	NRPS_1260_PKSother_1260_mix_1260	BGC0001344.3	4	962	False
BGC0001344	4	mibig3	NRPS_1260_PKSother_1260_mix_1260	BGC0001344.4	4	962	False
BGC0001344	4	mibig3	NRPS_1260_PKSother_1260_mix_1260	BGC0001344.5	4	962	False
BGC0001344	4	mibig3	NRPS_1260_PKSother_1260_mix_1260	BGC0001344.6	4	1123	False
BGC0001344	4	mibig3	NRPS_1260_PKSother_1260_mix_1260	BGC0001344.7	4	1119	False
BGC0001344	4	mibig3	NRPS_1260_PKSother_1260_mix_1260	BGC0001344.8	4	1115	True
BGC0001345	2	mibig3	NRPS_1261_mix_1261	BGC0001345.0	2	446	False
BGC0001345	2	mibig3	NRPS_1261_mix_1261	BGC0001345.1	2	446	False
BGC0001346	8	mibig3	NRPS_2364_mix_2364	BGC0001346.0	8	2767	True
BGC0001346	8	mibig3	NRPS_2364_mix_2364	BGC0001346.1	8	2767	True
BGC0001346	8	mibig3	NRPS_2364_mix_2364	BGC0001346.2	8	2767	True
BGC0001351	6	mibig3	NRPS_1266_mix_1266	BGC0001351.0	6	1464	False
BGC0001351	6	mibig3	NRPS_1266_mix_1266	BGC0001351.1	6	1466	False
BGC0001351	6	mibig3	NRPS_1266_mix_1266	BGC0001351.2	5	1467	False
BGC0001358	11	mibig3	PKSother_1269	BGC0001358.0	8	27	False
BGC0001358	11	mibig3	PKSother_1269	BGC0001358.1	8	27	False
BGC0001365	2	mibig3	NRPS_1274_mix_1274_Others_1274	BGC0001365.0	1	2865	False
BGC0001365	2	mibig3	NRPS_1274_mix_1274_Others_1274	BGC0001365.1	0	2866	False
BGC0001365	2	mibig3	NRPS_1274_mix_1274_Others_1274	BGC0001365.2	0	2866	False
BGC0001367	1	mibig3	NRPS_1277_PKS-NRP_Hybrids_1277_PKSother_1277_mix_1277	BGC0001367.0	1	2287	False
BGC0001368	5	mibig3	NRPS_1278	BGC0001368.0	0	1932	False
BGC0001370	11	mibig3	NRPS_1280_mix_1280	BGC0001370.0	10	5305	True
BGC0001370	11	mibig3	NRPS_1280_mix_1280	BGC0001370.1	10	5294	True
BGC0001371	7	mibig3	None	BGC0001371.0	3	1159	False
BGC0001393	5	mibig3	None	BGC0001393.0	7	986	False
BGC0001394	1	mibig3	NRPS_1302_PKS-NRP_Hybrids_1627_PKSother_1627_mix_1627	BGC0001394.0	1	339	False
BGC0001397	3	mibig3	mix_1486	BGC0001397.0	0	5102	False
BGC0001399	4	mibig3	mix_1307	BGC0001399.0	2	1042	False
BGC0001406	11	mibig3	NRPS_1313_mix_1313	BGC0001406.0	10	3650	True
BGC0001413	8	mibig3	mix_1320	BGC0001413.0	3	2031	False
BGC0001413	8	mibig3	mix_1320	BGC0001413.1	3	2031	False
BGC0001414	10	mibig3	NRPS_1321_mix_1321	BGC0001414.0	9	1510	True
BGC0001415	5	mibig3	PKS-NRP_Hybrids_1322_PKSother_1322_mix_1322	BGC0001415.0	3	116	False
BGC0001417	5	mibig3	NRPS_1327_PKS-NRP_Hybrids_1327_PKSother_1324_mix_1327	BGC0001417.0	5	311	True
BGC0001418	6	mibig3	NRPS_1327_PKS-NRP_Hybrids_1327_PKSother_1327_mix_1327	BGC0001418.0	5	311	False
BGC0001419	6	mibig3	NRPS_1327_PKS-NRP_Hybrids_1327_PKSother_1327_mix_1327	BGC0001419.0	5	311	False
BGC0001420	7	mibig3	NRPS_1327_PKS-NRP_Hybrids_1327_PKSother_1327_mix_1327	BGC0001420.0	5	311	False
BGC0001421	7	mibig3	NRPS_1331_PKS-NRP_Hybrids_1335_PKSother_1335_mix_1335	BGC0001421.0	7	167	True
BGC0001422	6	mibig3	NRPS_1331_PKS-NRP_Hybrids_1335_PKSother_1335_mix_1335	BGC0001422.0	6	3407	True
BGC0001423	5	mibig3	NRPS_1331_PKS-NRP_Hybrids_1335_PKSother_1335_mix_1335	BGC0001423.0	5	2739	False
BGC0001424	5	mibig3	NRPS_1331_PKS-NRP_Hybrids_1335_PKSother_1335_mix_1335	BGC0001424.0	5	2739	True
BGC0001425	6	mibig3	NRPS_1331_PKS-NRP_Hybrids_1335_PKSother_1335_mix_1335	BGC0001425.0	5	1066	False
BGC0001426	6	mibig3	NRPS_1331_PKS-NRP_Hybrids_1335_PKSother_1335_mix_1335	BGC0001426.0	5	1066	False
BGC0001427	6	mibig3	NRPS_1331_PKS-NRP_Hybrids_1335_PKSother_1335_mix_1335	BGC0001427.0	5	1066	False
BGC0001428	6	mibig3	NRPS_1331_PKS-NRP_Hybrids_1335_PKSother_1335_mix_1335	BGC0001428.0	5	1066	False
BGC0001429	6	mibig3	NRPS_1338_PKS-NRP_Hybrids_1338_PKSother_972_mix_1338	BGC0001429.0	5	716	False
BGC0001430	6	mibig3	NRPS_1338_PKS-NRP_Hybrids_1338_PKSother_1337_mix_1338	BGC0001430.0	5	716	False
